Years,% of rural population,% of urban population
2000,66.13384247,88.59827423
2001,58.71826553,85.30000305
2002,78.31791687,91.30000305
2003,71.49154663,90.62140656
2004,73.26207733,91.31165314
2005,75.02739716,92.02140808
2006,79.28594208,94.40000153
2007,76.57936859,95.30000305
2008,80.31835175,94.28033447
2009,85.18900299,95.61000061
2010,83.00431061,95.59999847
2011,85.74048615,96.83000183
2012,84.61772919,97.70999908
2013,88.46478271,98
2014,91.2687149,98.90842438
2015,93.16890717,99.64875793
2016,97.16376495,99
2017,96.94181824,99.9780426
2018,99.46625519,100
2019,99.70345306,100
2020,100,100
